gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,2368,7168,1024,torch.float8_e4m3fn,flydsl,240,0,25.35,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1371.3,1724.36,0.0
gfx950,256,2368,7168,1536,torch.float8_e4m3fn,flydsl,240,0,34.3693,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1517.16,1413.91,0.0
gfx950,256,2368,7168,1792,torch.float8_e4m3fn,flydsl,488,0,40.5922,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1498.67,1257.29,0.0
gfx950,256,2368,7168,4224,torch.float8_e4m3fn,flydsl,240,0,84.0443,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1706.18,883.2,0.0
gfx950,256,2368,8448,7168,torch.float8_e4m3fn,flydsl,1385,0,140.5519,flydsl_bpreshuflle_112x192x256_F8_F8_B16_1x0x4x1_default,2040.45,836.27,0.0
gfx950,256,2432,576,7168,torch.float8_e4m3fn,flydsl,1906,0,24.2061,flydsl_bpreshuflle_32x192x256_F8_F8_B16_0x3x0x1_default,829.64,1006.48,0.0
gfx950,256,2432,1536,128,torch.float8_e4m3fn,flydsl,387,0,5.0962,flydsl_bpreshuflle_32x256x128_F8_F8_B16_1x1x0x2_default,187.65,1565.68,0.0
gfx950,256,2432,1536,1536,torch.float8_e4m3fn,flydsl,1242,0,12.2537,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x0x4x1_default,936.5,1107.09,0.0
gfx950,256,2432,1536,7168,torch.float8_e4m3fn,flydsl,1972,0,38.7686,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x1_default,1381.35,926.36,0.0
gfx950,256,2432,2048,512,torch.float8_e4m3fn,flydsl,1915,0,9.0706,flydsl_bpreshuflle_64x128x128_F8_F8_B16_0x3x0x1_default,562.29,1351.09,0.0
gfx950,256,2432,2176,7168,torch.float8_e4m3fn,flydsl,421,0,51.4302,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x1x0x2_default,1475.14,848.03,0.0
gfx950,256,2432,2304,1536,torch.float8_e4m3fn,flydsl,702,0,15.6354,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x4x2_default,1100.93,1182.01,0.0
gfx950,256,2432,3072,512,torch.float8_e4m3fn,flydsl,723,0,10.4613,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,731.31,1697.71,0.0
gfx950,256,2432,3584,7168,torch.float8_e4m3fn,flydsl,1633,0,72.1276,flydsl_bpreshuflle_112x192x256_F8_F8_B16_1x1x4x1_default,1732.44,839.56,0.0
gfx950,256,2432,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,90.5151,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2465.19,1043.33,0.0
gfx950,256,2432,7168,768,torch.float8_e4m3fn,flydsl,233,0,22.4949,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1190.33,1877.67,0.0
gfx950,256,2432,7168,1024,torch.float8_e4m3fn,flydsl,730,0,26.1611,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,1364.69,1708.47,0.0
gfx950,256,2432,7168,1536,torch.float8_e4m3fn,flydsl,240,0,34.8525,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1536.56,1423.45,0.0
gfx950,256,2432,7168,1792,torch.float8_e4m3fn,flydsl,488,0,40.4746,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1543.64,1286.45,0.0
gfx950,256,2432,7168,4224,torch.float8_e4m3fn,flydsl,488,0,85.1543,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1729.45,885.63,0.0
gfx950,256,2432,8448,7168,torch.float8_e4m3fn,flydsl,486,0,137.1207,flydsl_bpreshuflle_160x192x128_F8_F8_B16_1x1x4x2_default,2148.04,868.42,0.0
gfx950,256,2496,576,7168,torch.float8_e4m3fn,cktile,50,0,24.6911,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x64x256_1x4x1_16x16x128_default,834.75,1008.28,0.0
gfx950,256,2496,1536,128,torch.float8_e4m3fn,flydsl,139,0,5.2881,flydsl_bpreshuflle_32x256x128_F8_F8_B16_1x0x0x2_default,185.6,1547.59,0.0
gfx950,256,2496,1536,1536,torch.float8_e4m3fn,flydsl,420,0,12.1526,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x1x0x2_default,969.14,1140.57,0.0
gfx950,256,2496,1536,7168,torch.float8_e4m3fn,flydsl,420,0,38.4634,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x1x0x2_default,1428.95,950.75,0.0
gfx950,256,2496,2048,512,torch.float8_e4m3fn,flydsl,1094,0,8.5895,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,609.41,1461.1,0.0
gfx950,256,2496,2176,7168,torch.float8_e4m3fn,ck,86,0,48.8131,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1595.13,908.6,0.0
gfx950,256,2496,2304,1536,torch.float8_e4m3fn,flydsl,408,0,15.1026,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x0x2_default,1169.76,1249.74,0.0
gfx950,256,2496,3072,512,torch.float8_e4m3fn,flydsl,470,0,10.8852,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x4x2_default,721.32,1670.73,0.0
gfx950,256,2496,3584,7168,torch.float8_e4m3fn,ck,158,0,69.5638,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1843.56,883.69,0.0
gfx950,256,2496,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,93.4599,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2450.34,1024.13,0.0
gfx950,256,2496,7168,768,torch.float8_e4m3fn,flydsl,225,0,22.1296,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1241.82,1952.34,0.0
gfx950,256,2496,7168,1024,torch.float8_e4m3fn,flydsl,730,0,25.8453,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,1417.72,1767.38,0.0
gfx950,256,2496,7168,1536,torch.float8_e4m3fn,flydsl,225,0,34.67,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1585.29,1460.24,0.0
gfx950,256,2496,7168,1792,torch.float8_e4m3fn,flydsl,225,0,40.4018,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1587.12,1314.31,0.0
gfx950,256,2496,7168,4224,torch.float8_e4m3fn,flydsl,730,0,78.0073,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,1937.59,982.0,0.0
gfx950,256,2496,8448,7168,torch.float8_e4m3fn,ck,158,0,140.8527,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2146.16,856.35,0.0
gfx950,256,2560,576,7168,torch.float8_e4m3fn,flydsl,1666,0,24.2563,flydsl_bpreshuflle_32x192x256_F8_F8_B16_0x2x0x1_default,871.5,1048.3,0.0
gfx950,256,2560,1536,128,torch.float8_e4m3fn,flydsl,295,0,5.668,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x1x0x2_default,177.6,1479.99,0.0
gfx950,256,2560,1536,1536,torch.float8_e4m3fn,flydsl,217,0,12.1481,flydsl_bpreshuflle_80x192x256_F8_F8_B16_1x0x4x2_default,994.36,1165.27,0.0
gfx950,256,2560,1536,7168,torch.float8_e4m3fn,flydsl,217,0,37.2046,flydsl_bpreshuflle_80x192x256_F8_F8_B16_1x0x4x2_default,1515.17,1000.53,0.0
gfx950,256,2560,2048,512,torch.float8_e4m3fn,flydsl,402,0,8.3754,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x1x0x2_default,641.01,1533.66,0.0
gfx950,256,2560,2176,7168,torch.float8_e4m3fn,flydsl,235,0,49.7355,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x0x4x2_default,1605.69,906.57,0.0
gfx950,256,2560,2304,1536,torch.float8_e4m3fn,flydsl,235,0,15.5335,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x0x4x2_default,1166.47,1240.39,0.0
gfx950,256,2560,3072,512,torch.float8_e4m3fn,flydsl,723,0,10.6775,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,754.21,1743.13,0.0
gfx950,256,2560,3584,7168,torch.float8_e4m3fn,ck,156,0,66.7229,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1971.34,935.07,0.0
gfx950,256,2560,6400,7168,torch.float8_e4m3fn,flydsl,1000029,0,93.3495,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2516.15,1039.03,0.0
gfx950,256,2560,7168,768,torch.float8_e4m3fn,flydsl,723,0,22.9132,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1230.11,1927.76,0.0
gfx950,256,2560,7168,1024,torch.float8_e4m3fn,flydsl,723,0,28.4629,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1320.35,1639.38,0.0
gfx950,256,2560,7168,1536,torch.float8_e4m3fn,flydsl,1515,0,36.0896,flydsl_bpreshuflle_128x192x128_F8_F8_B16_0x1x4x1_default,1561.99,1430.95,0.0
gfx950,256,2560,7168,1792,torch.float8_e4m3fn,flydsl,233,0,42.7606,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1538.02,1265.95,0.0
gfx950,256,2560,7168,4224,torch.float8_e4m3fn,flydsl,725,0,84.773,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x2x4x2_default,1828.67,917.64,0.0
gfx950,256,2560,8448,7168,torch.float8_e4m3fn,flydsl,728,0,138.4344,flydsl_bpreshuflle_160x192x128_F8_F8_B16_1x2x4x2_default,2239.64,882.43,0.0
gfx950,256,2624,576,7168,torch.float8_e4m3fn,flydsl,456,0,23.9545,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x1x4x2_default,904.54,1083.74,0.0
gfx950,256,2624,1536,128,torch.float8_e4m3fn,flydsl,1543,0,5.7986,flydsl_bpreshuflle_32x256x128_F8_F8_B16_1x1x0x1_default,177.94,1481.98,0.0
gfx950,256,2624,1536,1536,torch.float8_e4m3fn,flydsl,458,0,12.6379,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,979.72,1143.44,0.0
gfx950,256,2624,1536,7168,torch.float8_e4m3fn,flydsl,234,0,41.1518,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x0x4x2_default,1404.09,920.49,0.0
gfx950,256,2624,2048,512,torch.float8_e4m3fn,flydsl,272,0,9.5319,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x1x0x2_default,577.32,1378.53,0.0
gfx950,256,2624,2176,7168,torch.float8_e4m3fn,flydsl,725,0,51.9856,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x2x4x2_default,1574.59,881.51,0.0
gfx950,256,2624,2304,1536,torch.float8_e4m3fn,flydsl,166,0,15.638,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x0x0x2_default,1187.64,1257.25,0.0
gfx950,256,2624,3072,512,torch.float8_e4m3fn,flydsl,603,0,11.0396,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x2_default,747.71,1724.54,0.0
gfx950,256,2624,3584,7168,torch.float8_e4m3fn,flydsl,1385,0,71.9144,flydsl_bpreshuflle_112x192x256_F8_F8_B16_1x0x4x1_default,1874.75,880.32,0.0
gfx950,256,2624,6400,7168,torch.float8_e4m3fn,flydsl,178,0,123.9454,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x0x2_default,1942.41,792.86,0.0
gfx950,256,2624,7168,768,torch.float8_e4m3fn,flydsl,718,0,24.556,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x2x4x2_default,1176.51,1838.16,0.0
gfx950,256,2624,7168,1024,torch.float8_e4m3fn,flydsl,242,0,28.3713,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x0x4x2_default,1357.73,1679.33,0.0
gfx950,256,2624,7168,1536,torch.float8_e4m3fn,flydsl,490,0,39.5009,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1462.77,1333.09,0.0
gfx950,256,2624,7168,1792,torch.float8_e4m3fn,flydsl,732,0,45.5439,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x2x4x2_default,1480.13,1211.25,0.0
gfx950,256,2624,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,90.4516,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1756.71,873.16,0.0
gfx950,256,2624,8448,7168,torch.float8_e4m3fn,flydsl,1000025,0,145.1053,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2190.09,852.48,0.0
gfx950,256,2688,576,7168,torch.float8_e4m3fn,flydsl,882,0,23.7098,flydsl_bpreshuflle_96x64x256_F8_F8_B16_1x3x0x2_default,936.16,1117.38,0.0
gfx950,256,2688,1536,128,torch.float8_e4m3fn,flydsl,983,0,5.3677,flydsl_bpreshuflle_64x128x128_F8_F8_B16_0x4x0x2_default,196.91,1639.1,0.0
gfx950,256,2688,1536,1536,torch.float8_e4m3fn,flydsl,1736,0,12.7527,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x2x4x1_default,994.58,1156.27,0.0
gfx950,256,2688,1536,7168,torch.float8_e4m3fn,ck,63,0,40.4566,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1463.05,952.51,0.0
gfx950,256,2688,2048,512,torch.float8_e4m3fn,flydsl,160,0,8.5924,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x0x2_default,656.06,1563.58,0.0
gfx950,256,2688,2176,7168,torch.float8_e4m3fn,flydsl,652,0,51.5379,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x2x0x2_default,1627.01,903.48,0.0
gfx950,256,2688,2304,1536,torch.float8_e4m3fn,flydsl,1094,0,15.4348,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,1232.63,1299.27,0.0
gfx950,256,2688,3072,512,torch.float8_e4m3fn,flydsl,603,0,10.8403,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x2_default,780.03,1795.54,0.0
gfx950,256,2688,3584,7168,torch.float8_e4m3fn,flydsl,1385,0,74.1857,flydsl_bpreshuflle_112x192x256_F8_F8_B16_1x0x4x1_default,1861.68,865.74,0.0
gfx950,256,2688,6400,7168,torch.float8_e4m3fn,ck,143,0,122.4047,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2014.83,813.28,0.0
gfx950,256,2688,7168,768,torch.float8_e4m3fn,flydsl,718,0,24.3622,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x2x4x2_default,1214.79,1892.46,0.0
gfx950,256,2688,7168,1024,torch.float8_e4m3fn,flydsl,242,0,29.3065,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x0x4x2_default,1346.46,1659.28,0.0
gfx950,256,2688,7168,1536,torch.float8_e4m3fn,flydsl,490,0,37.469,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1579.71,1432.49,0.0
gfx950,256,2688,7168,1792,torch.float8_e4m3fn,flydsl,732,0,44.6866,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x2x4x2_default,1545.32,1257.58,0.0
gfx950,256,2688,7168,4224,torch.float8_e4m3fn,flydsl,958,0,87.8411,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x3x4x2_default,1853.03,912.64,0.0
